"store","websites","attribute_set","type","category_ids","sku","has_options","exclude_from_supply_needs","name","meta_title","meta_description","image","small_image","thumbnail","url_key","url_path","custom_design","page_layout","options_container","image_label","small_image_label","thumbnail_label","country_of_manufacture","msrp_enabled","msrp_display_actual_price_type","gift_message_available","videoid","taxunit","unitinbox","product_barcode_","upccode","retailupc","boxincase","price","special_price","weight","msrp","manufacturer","status","is_recurring","visibility","tax_class_id","new","sale","mv_created_userid","mv_shipping_","description","short_description","meta_keyword","custom_layout_update","special_from_date","special_to_date","news_from_date","news_to_date","custom_design_from","custom_design_to","mv_created_date","qty","min_qty","use_config_min_qty","is_qty_decimal","backorders","use_config_backorders","min_sale_qty","use_config_min_sale_qty","max_sale_qty","use_config_max_sale_qty","is_in_stock","low_stock_date","notify_stock_qty","use_config_notify_stock_qty","manage_stock","use_config_manage_stock","stock_status_changed_auto","use_config_qty_increments","qty_increments","use_config_enable_qty_inc","enable_qty_increments","is_decimal_divided","stock_ordered_qty","stock_reserved_qty","stock_ordered_qty_for_valid_orders","shelf_location","is_favorite_warehouse","ideal_stock_level","use_config_ideal_stock_level","stock_status_changed_automatically","use_config_enable_qty_increments","product_name","store_id","product_type_id","product_status_changed","product_changed_websites","cost","default_supply_delay","outofstock_period_enabled","manual_supply_need_qty","waiting_for_delivery_qty","manual_supply_need_comments","manual_supply_need_date","outofstock_period_from","outofstock_period_to","supply_date"
"admin","base","Default","simple","5","025900294236","0","0","SWISHER SWEET 2/.99 SWEET","","","/0/2/025900294236.png","/0/2/025900294236.png","/0/2/025900294236.png","swisher-sweet-2-99-sweet","swisher-sweet-2-99-sweet.html","","No layout updates","Product Info Column","","",""," ","Use config","Use config","No","","60","30","","","25900294236","24","15.4900","","1.0000","","","Enabled","No","Catalog, Search","None","No","No","","","","","","","","","","","","","","-1.0000","0.0000","1","0","1","0","1.0000","1","0.0000","1","1","2015-12-20 08:30:05","","1","1","1","0","1","0.0000","1","0","0","16","0","16","","0","","1","0","1","SWISHER SWEET 2/.99 SWEET","0","simple","","","15.4000","","","","","","","","",""
"admin","base","Default","simple","5","025900296339","0","0","SWISHER SWEET 2/.99 TROPICAL FUSION","","","/0/2/025900296339.png","/0/2/025900296339.png","/0/2/025900296339.png","swisher-sweet-2-99-tropical-fusion","swisher-sweet-2-99-tropical-fusion.html","","No layout updates","Product Info Column","","",""," ","Use config","Use config","No","","60","30","","","","24","15.4900","","1.0000","","","Enabled","No","Catalog, Search","None","No","No","","","","","","","","","","","","","","72.0000","0.0000","1","0","1","0","1.0000","1","0.0000","1","1","","","1","1","1","0","1","0.0000","1","0","0","1","1","1","","0","","1","0","1","SWISHER SWEET 2/.99 TROPICAL FUSION","0","simple","","","15.4000","","","","","","","","",""
"admin","base","Default","simple","5","025900278991","0","0","SWISHER SWEET 2/.99 WHT GRAPE","","","/0/2/025900278991.png","/0/2/025900278991.png","/0/2/025900278991.png","swisher-sweet-2-99-wht-grape","swisher-sweet-2-99-wht-grape.html","","No layout updates","Product Info Column","","",""," ","Use config","Use config","No","","60","30","","","","24","15.4900","","1.0000","","","Enabled","No","Catalog, Search","None","No","No","","","","","","","","","","","","","","72.0000","0.0000","1","0","1","0","1.0000","1","0.0000","1","1","","","1","1","1","0","1","0.0000","1","0","0","0","0","0","","0","","1","0","1","SWISHER SWEET 2/.99 WHT GRAPE","0","simple","","","15.4000","","","","","","","","",""
"admin","base","Default","simple","5","025900453381","0","0","SWISHER SWEET 2/.99 WILD RUSH","","","/0/2/025900453381.png","/0/2/025900453381.png","/0/2/025900453381.png","swisher-sweet-2-99-wild-rush","swisher-sweet-2-99-wild-rush.html","","No layout updates","Product Info Column","","",""," ","Use config","Use config","No","","60","30","","","","24","15.4900","","1.0000","","","Enabled","No","Catalog, Search","None","No","No","","","","","","","","","","","","","","480.0000","0.0000","1","0","1","0","1.0000","1","0.0000","1","1","","","1","1","1","0","1","0.0000","1","0","0","8","8","8","","0","","1","0","1","SWISHER SWEET 2/.99 WILD RUSH","0","simple","","","15.4000","","","","","","","","",""
"admin","base","Default","simple","5","025900227012","0","0","SWISHER SWEET 60 COUNT SWEET","","","/0/2/025900227012_.png","/0/2/025900227012_.png","/0/2/025900227012_.png","swisher-sweet-60-count-sweet","swisher-sweet-60-count-sweet.html","","No layout updates","Product Info Column","","",""," ","Use config","Use config","No","","60","60","","","","40","22.9900","","1.0000","","","Enabled","No","Catalog, Search","None","No","No","","","","","","","","","","","","","","80.0000","0.0000","1","0","1","0","1.0000","1","0.0000","1","1","","","1","1","1","0","1","0.0000","1","0","0","2","2","2","","0","","1","0","1","SWISHER SWEET 60 COUNT SWEET","0","simple","","","21.0000","","","","","","","","",""
"admin","base","Default","simple","5","025900286743","0","0","SWISHER SWEET B1G1FREE","","","/0/2/025900286743.png","/0/2/025900286743.png","/0/2/025900286743.png","swisher-sweet-b1g1free","swisher-sweet-b1g1free.html","","No layout updates","Product Info Column","","",""," ","Use config","Use config","No","","100","20","","","","20","34.9900","","1.0000","","","Enabled","No","Catalog, Search","None","No","No","","","","","","","","","","","","","","200.0000","0.0000","1","0","1","0","1.0000","1","0.0000","1","1","","","1","1","1","0","1","0.0000","1","0","0","1","1","1","","0","","1","0","1","SWISHER SWEET B1G1FREE","0","simple","","","33.9900","","","","","","","","",""
"admin","base","Default","simple","5","025900294304","0","0","SWISHER SWEET BLNT B1G1F","","","/0/2/025900294304.png","/0/2/025900294304.png","/0/2/025900294304.png","swisher-sweet-blnt-b1g1f","swisher-sweet-blnt-b1g1f.html","","No layout updates","Product Info Column","","",""," ","Use config","Use config","No","","100","20","","","","20","34.9900","","1.0000","","","Enabled","No","Catalog, Search","None","No","No","","","","","","","","","","","","","","20.0000","0.0000","1","0","1","0","1.0000","1","0.0000","1","1","","","1","1","1","0","1","0.0000","1","0","0","0","0","0","","0","","1","0","1","SWISHER SWEET BLNT B1G1F","0","simple","","","33.9900","","","","","","","","",""
"admin","base","Default","simple","39","025900405632","0","0","SWISHER SWEET FILTER TIP GIGAR","","","","","","swisher-sweet-filter-tip-gigar","swisher-sweet-filter-tip-gigar.html","","","","","","","","","","","","50","10","","","","1","25.9900","","1.0000","","Pepsi","Enabled","","Catalog, Search","None","","","-1","","","","","","","","","","","","","-1.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","2015-12-06 17:00:05","","1","1","1","0","1","0.0000","1","0","0","0","0","0","","0","","1","0","1","SWISHER SWEET FILTER TIP GIGAR","0","simple","","","24.9900","","","","","","","","",""
"admin","base","Default","simple","39","025900205591","0","0","SWISHER SWEET FILTERED CGR 2-TIER DISPLAY","","","/0/2/025900205591.png","/0/2/025900205591.png","/0/2/025900205591.png","swisher-sweet-filtered-cgr-2-tier-display","swisher-sweet-filtered-cgr-2-tier-display.html","","","","","","","","","","","","100","20","","","","1","25.9900","","1.0000","","Pepsi","Enabled","","Catalog, Search","None","","","-1","","","","","","","","","","","","","-2.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","2015-12-06 17:00:05","","1","1","1","0","1","0.0000","1","0","0","0","0","0","","0","","1","0","1","SWISHER SWEET FILTERED CGR 2-TIER DISPLAY","0","simple","","","24.9900","","","","","","","","",""
"admin","base","Default","simple","5","025900297015","0","0","SWISHER SWEET GRAPE 5F3","","","/0/2/025900297015.png","/0/2/025900297015.png","/0/2/025900297015.png","swisher-sweet-grape-5f3","swisher-sweet-grape-5f3.html","","No layout updates","Product Info Column","","",""," ","Use config","Use config","No","","45","20","","","","20","36.4900","","1.0000","","","Enabled","No","Catalog, Search","None","No","No","","","","","","","","","","","","","","40.0000","0.0000","1","0","1","0","1.0000","1","0.0000","1","1","","","1","1","1","0","1","0.0000","1","0","0","0","0","0","","0","","1","0","1","SWISHER SWEET GRAPE 5F3","0","simple","","","34.9900","","","","","","","","",""
"admin","base","Default","simple","12","025900277208","0","0","SWISHER SWEET KINGS 5 FOR 3","","","/0/2/025900277208.png","/0/2/025900277208.png","/0/2/025900277208.png","swisher-sweet-kings-5-for-3","swisher-sweet-kings-5-for-3.html","","No layout updates","Product Info Column","","",""," ","Use config","Use config","No","","50","10","","","","20","27.4900","","1.0000","","","Enabled","No","Catalog, Search","None","No","No","","","","","","","","","","","","","","20.0000","0.0000","1","0","1","0","1.0000","1","0.0000","1","1","","","1","1","1","0","1","0.0000","1","0","0","1","1","1","","0","","1","0","1","SWISHER SWEET KINGS 5 FOR 3","0","simple","","","25.9900","","","","","","","","",""
"admin","base","Default","simple","32","025900285937","0","0","SWISHER SWEET LITTLE CIGARS GRAPE","","","/0/2/025900285937.png","/0/2/025900285937.png","/0/2/025900285937.png","swisher-sweet-little-cigars-grape","swisher-sweet-little-cigars-grape.html","","No layout updates","Product Info Column","","",""," ","Use config","Use config","No","","200","10","","","","30","30.4900","","1.0000","","","Enabled","No","Catalog, Search","None","No","No","","","","","","","","","","","","","","21.0000","0.0000","1","0","1","0","1.0000","1","0.0000","1","1","","","1","1","1","0","1","0.0000","1","0","0","0","0","0","","0","","1","0","1","SWISHER SWEET LITTLE CIGARS GRAPE","0","simple","","","29.5000","","","","","","","","",""
"admin","base","Default","simple","32","025900282813","0","0","SWISHER SWEET LITTLE CIGARS LIGHTS","","","/0/2/025900282813.png","/0/2/025900282813.png","/0/2/025900282813.png","swisher-sweet-little-cigars-lights","swisher-sweet-little-cigars-lights.html","","No layout updates","Product Info Column","","",""," ","Use config","Use config","No","","200","10","","","","30","30.4900","","1.0000","","","Enabled","No","Catalog, Search","None","No","No","","","","","","","","","","","","","","20.0000","0.0000","1","0","1","0","1.0000","1","0.0000","1","1","","","1","1","1","0","1","0.0000","1","0","0","0","0","0","","0","","1","0","1","SWISHER SWEET LITTLE CIGARS LIGHTS","0","simple","","","29.5000","","","","","","","","",""
"admin","base","Default","simple","32","025900282790","0","0","SWISHER SWEET LITTLE CIGARS MENTHOL","","","/0/2/025900282790.png","/0/2/025900282790.png","/0/2/025900282790.png","swisher-sweet-little-cigars-menthol","swisher-sweet-little-cigars-menthol.html","","No layout updates","Product Info Column","","",""," ","Use config","Use config","No","","200","10","","","","30","30.4900","","1.0000","","","Enabled","No","Catalog, Search","None","No","No","","","","","","","","","","","","","","39.0000","0.0000","1","0","1","0","1.0000","1","0.0000","1","1","","","1","1","1","0","1","0.0000","1","0","0","1","1","1","","0","","1","0","1","SWISHER SWEET LITTLE CIGARS MENTHOL","0","simple","","","29.5000","","","","","","","","",""
"admin","base","Default","simple","32","025900282714","0","0","SWISHER SWEET LITTLE CIGARS REGULAR","","","/0/2/025900282714.png","/0/2/025900282714.png","/0/2/025900282714.png","swisher-sweet-little-cigars-regular","swisher-sweet-little-cigars-regular.html","","No layout updates","Product Info Column","","",""," ","Use config","Use config","No","","200","10","","","","30","30.4900","","1.0000","","","Enabled","No","Catalog, Search","None","No","No","","","","","","","","","","","","","","30.0000","0.0000","1","0","1","0","1.0000","1","0.0000","1","1","","","1","1","1","0","1","0.0000","1","0","0","0","0","0","","0","","1","0","1","SWISHER SWEET LITTLE CIGARS REGULAR","0","simple","","","29.5000","","","","","","","","",""
"admin","base","Default","simple","32","025900289911","0","0","SWISHER SWEET LITTLE CIGARS STRAWBERRY","","","/0/2/025900289911.png","/0/2/025900289911.png","/0/2/025900289911.png","swisher-sweet-little-cigars-strawberry","swisher-sweet-little-cigars-strawberry.html","","No layout updates","Product Info Column","","",""," ","Use config","Use config","No","","200","10","","","","30","30.4900","","1.0000","","","Enabled","No","Catalog, Search","None","No","No","","","","","","","","","","","","","","10.0000","0.0000","1","0","1","0","1.0000","1","0.0000","1","1","","","1","1","1","0","1","0.0000","1","0","0","0","0","0","","0","","1","0","1","SWISHER SWEET LITTLE CIGARS STRAWBERRY","0","simple","","","29.5000","","","","","","","","",""
"admin","base","Default","simple","32","025900282745","0","0","SWISHER SWEET LITTLE CIGARS TWIN PACKS","","","/0/2/025900282745.png","/0/2/025900282745.png","/0/2/025900282745.png","swisher-sweet-little-cigars-twin-packs","swisher-sweet-little-cigars-twin-packs.html","","No layout updates","Product Info Column","","",""," ","Use config","Use config","No","","200","5","","","","30","20.9900","","1.0000","","","Enabled","No","Catalog, Search","None","No","No","","","","","","","","","","","","","","30.0000","0.0000","1","0","1","0","1.0000","1","0.0000","1","1","","","1","1","1","0","1","0.0000","1","0","0","1","1","1","","0","","1","0","1","SWISHER SWEET LITTLE CIGARS TWIN PACKS","0","simple","","","19.9900","","","","","","","","",""
"admin","base","Default","simple","5","025900240868","0","0","SWISHER SWEET MINI B2G3 BLUEBERRY","","","/0/2/025900240868.png","/0/2/025900240868.png","/0/2/025900240868.png","swisher-sweet-mini-b2g3-blueberry","swisher-sweet-mini-b2g3-blueberry.html","","No layout updates","Product Info Column","","",""," ","Use config","Use config","No","","45","15","","","25900240868","24","15.9900","","1.0000","","","Enabled","No","Catalog, Search","None","No","No","","","","","","","","","","","","","","120.0000","0.0000","1","0","1","0","1.0000","1","0.0000","1","1","","","1","1","1","0","1","0.0000","1","0","0","1","1","1","","0","","1","0","1","SWISHER SWEET MINI B2G3 BLUEBERRY","0","simple","","","14.9900","","","","","","","","",""
"admin","base","Default","simple","5","025900240813","0","0","SWISHER SWEET MINI B2G3 GRAPE","","","/0/2/025900240813.png","/0/2/025900240813.png","/0/2/025900240813.png","swisher-sweet-mini-b2g3-grape","swisher-sweet-mini-b2g3-grape.html","","No layout updates","Product Info Column","","",""," ","Use config","Use config","No","","45","15","","","","24","15.9900","","1.0000","","","Enabled","No","Catalog, Search","None","No","No","","","","","","","","","","","","","","120.0000","0.0000","1","0","1","0","1.0000","1","0.0000","1","1","","","1","1","1","0","1","0.0000","1","0","0","1","1","1","","0","","1","0","1","SWISHER SWEET MINI B2G3 GRAPE","0","simple","","","14.9900","","","","","","","","",""
"admin","base","Default","simple","5","025900240929","0","0","SWISHER SWEET MINI B2G3 ISLAND BASH","","","/0/2/025900240929.png","/0/2/025900240929.png","/0/2/025900240929.png","swisher-sweet-mini-b2g3-island-bash","swisher-sweet-mini-b2g3-island-bash.html","","No layout updates","Product Info Column","","",""," ","Use config","Use config","No","","45","15","","","","24","15.9900","","1.0000","","","Enabled","No","Catalog, Search","None","No","No","","","","","","","","","","","","","","48.0000","0.0000","1","0","1","0","1.0000","1","0.0000","1","1","","","1","1","1","0","1","0.0000","1","0","0","0","0","0","","0","","1","0","1","SWISHER SWEET MINI B2G3 ISLAND BASH","0","simple","","","14.9900","","","","","","","","",""
"admin","base","Default","simple","5","025900240806","0","0","SWISHER SWEET MINI B2G3 REG","","","/0/2/025900240806_copy.png","/0/2/025900240806_copy.png","/0/2/025900240806_copy.png","swisher-sweet-mini-b2g3-reg","swisher-sweet-mini-b2g3-reg.html","","No layout updates","Product Info Column","","",""," ","Use config","Use config","No","","45","15","","","","24","15.9900","","1.0000","","","Enabled","No","Catalog, Search","None","No","No","","","","","","","","","","","","","","240.0000","0.0000","1","0","1","0","1.0000","1","0.0000","1","1","","","1","1","1","0","1","0.0000","1","0","0","0","0","0","","0","","1","0","1","SWISHER SWEET MINI B2G3 REG","0","simple","","","14.9900","","","","","","","","",""
"admin","base","Default","simple","5","025900240905","0","0","SWISHER SWEET MINI B2G3 STICKY","","","/0/2/025900240905.png","/0/2/025900240905.png","/0/2/025900240905.png","swisher-sweet-mini-b2g3-sticky","swisher-sweet-mini-b2g3-sticky.html","","No layout updates","Product Info Column","","",""," ","Use config","Use config","No","","45","15","","","","24","15.9900","","1.0000","","","Enabled","No","Catalog, Search","None","No","No","","","","","","","","","","","","","","48.0000","0.0000","1","0","1","0","1.0000","1","0.0000","1","1","","","1","1","1","0","1","0.0000","1","0","0","1","1","1","","0","","1","0","1","SWISHER SWEET MINI B2G3 STICKY","0","simple","","","14.9900","","","","","","","","",""
"admin","base","Default","simple","5","025900286040","0","0","SWISHER SWEET MINI CIGARILLO B1G1 FREE","","","/0/2/025900286040.png","/0/2/025900286040.png","/0/2/025900286040.png","swisher-sweet-mini-cigarillo-b1g1-free","swisher-sweet-mini-cigarillo-b1g1-free.html","","No layout updates","Product Info Column","","",""," ","Use config","Use config","No","","100","10","","","","20","34.9900","","1.0000","","","Enabled","No","Catalog, Search","None","No","No","","","","","","","","","","","","","","200.0000","0.0000","1","0","1","0","1.0000","1","0.0000","1","1","","","1","1","1","0","1","0.0000","1","0","0","1","1","1","","0","","1","0","1","SWISHER SWEET MINI CIGARILLO B1G1 FREE","0","simple","","","32.9900","","","","","","","","",""
"admin","base","Default","simple","12","025900292867","0","0","SWISHER SWEET OUTLAWS","","","/0/2/025900292867.png","/0/2/025900292867.png","/0/2/025900292867.png","swisher-sweet-outlaws","swisher-sweet-outlaws.html","","No layout updates","Product Info Column","","",""," ","Use config","Use config","No","","48","6","","","","20","28.9900","","1.0000","","","Enabled","No","Catalog, Search","None","No","No","","","","","","","","","","","","","","20.0000","0.0000","1","0","1","0","1.0000","1","0.0000","1","1","","","1","1","1","0","1","0.0000","1","0","0","0","0","0","","0","","1","0","1","SWISHER SWEET OUTLAWS","0","simple","","","26.7500","","","","","","","","",""
"admin","base","Default","simple","5","025900297022","0","0","SWISHER SWEET PEACH  5F3","","","/0/2/025900297022.png","/0/2/025900297022.png","/0/2/025900297022.png","swisher-sweet-peach-5f3","swisher-sweet-peach-5f3.html","","No layout updates","Product Info Column","","",""," ","Use config","Use config","No","","100","20","","","","20","36.4900","","1.0000","","","Enabled","No","Catalog, Search","None","No","No","","","","","","","","","","","","","","40.0000","0.0000","1","0","1","0","1.0000","1","0.0000","1","1","","","1","1","1","0","1","0.0000","1","0","0","0","0","0","","0","","1","0","1","SWISHER SWEET PEACH  5F3","0","simple","","","34.9900","","","","","","","","",""
"admin","base","Default","simple","12","025900295400","0","0","SWISHER SWEET PERFECTO B1G1","","","/0/2/025900295400.png","/0/2/025900295400.png","/0/2/025900295400.png","swisher-sweet-perfecto-b1g1","swisher-sweet-perfecto-b1g1.html","","No layout updates","Product Info Column","","",""," ","Use config","Use config","No","","100","20","","","","20","34.9900","","1.0000","","","Enabled","No","Catalog, Search","None","No","No","","","","","","","","","","","","","","100.0000","0.0000","1","0","1","0","1.0000","1","0.0000","1","1","","","1","1","1","0","1","0.0000","1","0","0","1","1","1","","0","","1","0","1","SWISHER SWEET PERFECTO B1G1","0","simple","","","33.9900","","","","","","","","",""
"admin","base","Default","simple","5","025900277178","0","0","SWISHER SWEET SLIMS 5F3","","","/0/2/025900277178.png","/0/2/025900277178.png","/0/2/025900277178.png","swisher-sweet-slims-5f3","swisher-sweet-slims-5f3.html","","No layout updates","Product Info Column","","",""," ","Use config","Use config","No","","50","10","","","","40","22.4900","","1.0000","","","Enabled","No","Catalog, Search","None","No","No","","","","","","","","","","","","","","40.0000","0.0000","1","0","1","0","1.0000","1","0.0000","1","1","","","1","1","1","0","1","0.0000","1","0","0","0","0","0","","0","","1","0","1","SWISHER SWEET SLIMS 5F3","0","simple","","","20.9900","","","","","","","","",""
"admin","base","Default","simple","5","025900297039","0","0","SWISHER SWEET STRAWBERRY 5F3","","","/0/2/025900297039.png","/0/2/025900297039.png","/0/2/025900297039.png","swisher-sweet-strawberry","swisher-sweet-strawberry.html","","No layout updates","Product Info Column","","",""," ","Use config","Use config","No","","100","20","","","","20","36.4900","","1.0000","","","Enabled","No","Catalog, Search","None","No","No","","","","","","","","","","","","","","-2.0000","0.0000","1","0","1","0","1.0000","1","0.0000","1","1","2015-12-15 20:40:51","","1","1","1","0","1","0.0000","1","0","0","10","0","10","","0","","1","0","1","SWISHER SWEET STRAWBERRY 5F3","0","simple","","","15.4000","","","","","","","","",""
"admin","base","Default","simple","5","025900277239","0","0","SWISHER SWEET TIP CIGARILLOS","","","/0/2/025900277239.png","/0/2/025900277239.png","/0/2/025900277239.png","swisher-sweet-tip-cigarillos","swisher-sweet-tip-cigarillos.html","","No layout updates","Product Info Column","","",""," ","Use config","Use config","No","","50","10","","","","40","18.9900","","1.0000","","","Enabled","No","Catalog, Search","None","No","No","","","","","","","","","","","","","","80.0000","0.0000","1","0","1","0","1.0000","1","0.0000","1","1","","","1","1","1","0","1","0.0000","1","0","0","0","0","0","","0","","1","0","1","SWISHER SWEET TIP CIGARILLOS","0","simple","","","17.4900","","","","","","","","",""
"admin","base","Default","simple","5","025900297046","0","0","SWISHER SWEET WHITE GRAPE  5F3","","","/0/2/025900297046.png","/0/2/025900297046.png","/0/2/025900297046.png","swisher-sweet-white-grape-5f3","swisher-sweet-white-grape-5f3.html","","No layout updates","Product Info Column","","",""," ","Use config","Use config","No","","100","20","","","","20","36.4900","","1.0000","","","Enabled","No","Catalog, Search","None","No","No","","","","","","","","","","","","","","20.0000","0.0000","1","0","1","0","1.0000","1","0.0000","1","1","","","1","1","1","0","1","0.0000","1","0","0","3","3","3","","0","","1","0","1","SWISHER SWEET WHITE GRAPE  5F3","0","simple","","","34.9900","","","","","","","","",""
"admin","base","Default","simple","15","757528008680","0","0","TAKIS 10OZ","","","","","","takis-10oz","takis-10oz.html","","","","","","","","","","","","0","12","","","","1","23.9900","","1.0000","","","Enabled","","Catalog, Search","None","","","","","","","","","","","","","","","","-1.0000","0.0000","1","0","1","0","1.0000","1","0.0000","1","1","2016-01-03 07:28:04","","1","1","1","0","1","0.0000","1","0","0","1","0","1","","0","","1","0","1","TAKIS 10OZ","0","simple","","","21.4800","","","","","","","","",""
"admin","base","Default","simple","15","757528008796","0","0","TAKIS 4OZ","","","","","","takis-4oz","takis-4oz.html","","","","","","","","","","","","0","16","","","","1","13.9900","","1.0000","","","Enabled","","Catalog, Search","None","","","","","","","","","","","","","","","","-1.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","2015-12-06 10:00:07","","1","1","1","0","1","0.0000","1","0","0","0","0","0","","0","","1","0","1","TAKIS 4OZ","0","simple","","","12.6400","","","","","","","","",""
"admin","base","Default","simple","12","76452562038","0","0","TAMPA SWEET CHEROOT","","","","","","tampa-sweet-cheroot","tampa-sweet-cheroot.html","","","","","","","","","","","","50","10","","","","24","19.9900","","1.0000","","","Enabled","","Catalog, Search","None","","","","","","","","","","","","","","","","48.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","1","1","0","1","0.0000","1","0","0","0","0","0","","0","","1","0","1","TAMPA SWEET CHEROOT","0","simple","","","18.4900","","","","","","","","",""
"admin","base","Default","simple","12","076452562045","0","0","TAMPA SWEET PERFECTO","","","/0/7/076452562045.png","/0/7/076452562045.png","/0/7/076452562045.png","tampa-sweet-perfecto","tampa-sweet-perfecto.html","","","","","","","","","","","","50","10","","","","24","19.9900","","1.0000","","","Enabled","","Catalog, Search","None","","","","","","","","","","","","","","","","48.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","1","1","0","1","0.0000","1","0","0","0","0","0","","0","","1","0","1","TAMPA SWEET PERFECTO","0","simple","","","18.9900","","","","","","","","",""
"admin","base","Default","simple","11","073010214095","0","0","TAMPAX ANTI SLIP GRIP CARDBOARD APOLICATOR","","","","","","tampax-anti-slip-grip-cardboard-apolicator","tampax-anti-slip-grip-cardboard-apolicator.html","","","","","","","","","","","","0","4","","","","12","2.2900","","1.0000","","","Enabled","","Catalog, Search","None","","","","","","","","","","","","","","","","432.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","1","1","0","1","0.0000","1","0","0","0","0","0","","0","","1","0","1","TAMPAX ANTI SLIP GRIP CARDBOARD APOLICATOR","0","simple","","","1.9900","","","","","","","","",""
"admin","base","Default","simple","15","077885710614","0","0","TAPATIO HOT SAUCE","","","/0/7/077885710614.png","/0/7/077885710614.png","/0/7/077885710614.png","tapatio-hot-sauce","tapatio-hot-sauce.html","","","","","","","","","","","","0","1","","","","1","0.8900","","1.0000","","","Enabled","","Catalog, Search","None","","","","","","","","","","","","","","","","24.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","1","1","0","1","0.0000","1","0","0","0","0","0","","0","","1","0","1","TAPATIO HOT SAUCE","0","simple","","","0.6600","","","","","","","","",""
"admin","base","Default","simple","9","8433383806693","0","0","TAPE CRYSTAL CLEAR 3 PACK","","","","","","tape-crystal-clear-3-pack","tape-crystal-clear-3-pack.html","","","","","","","","","","","","0","1","","","","1","1.2900","","1.0000","","","Enabled","","Catalog, Search","None","","","","","","","","","","","","","","","","72.0000","0.0000","1","0","1","0","1.0000","1","0.0000","1","1","","","1","1","1","0","1","0.0000","1","0","0","1","1","1","","0","","1","0","1","TAPE CRYSTAL CLEAR 3 PACK","0","simple","","","0.9500","","","","","","","","",""
"admin","base","Default","simple","12","076452562038","0","0","TEMPA SWEET CHEROOT","","","/0/7/076452562038.png","/0/7/076452562038.png","/0/7/076452562038.png","tempa-sweet-cheroot","tempa-sweet-cheroot.html","","","","","","","","","","","","50","10","","","","24","20.9900","","1.0000","","","Enabled","","Catalog, Search","None","","","","","","","","","","","","","","","","24.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","1","1","0","1","0.0000","1","0","0","0","0","0","","0","","1","0","1","TEMPA SWEET CHEROOT","0","simple","","","18.9900","","","","","","","","",""
"admin","base","Default","simple","22","899789002424","0","0","TEXAS ROLL EM TUBE KING","","","/8/9/899789002424.png","/8/9/899789002424.png","/8/9/899789002424.png","texas-roll-em-tube-king","texas-roll-em-tube-king.html","","No layout updates","Product Info Column","","",""," ","Use config","Use config","No","","0","5","","","899789002424","10","10.4900","","1.0000","","","Enabled","No","Catalog, Search","None","No","No","","","","","","","","","","","","","","40.0000","0.0000","1","0","1","0","1.0000","1","0.0000","1","1","","","1","1","1","0","1","0.0000","1","0","0","0","0","0","","0","","1","0","1","TEXAS ROLL EM TUBE KING","0","simple","","","9.9000","","","","","","","","",""
"admin","base","Default","simple","13","829716395619","0","0","1/8 MEDIUM  BAG 1500 PC","","","","","","thank-you-bag-10-5-18","thank-you-bag-10-5-18.html","","No layout updates","Product Info Column","","",""," ","Use config","Use config","No","","0","1","","","","1","12.9900","","1.0000","","","Enabled","No","Catalog, Search","None","No","No","","","","","","","","","","","","","","-1.0000","0.0000","1","0","1","0","1.0000","1","0.0000","1","1","2016-01-03 07:59:04","","1","1","1","0","1","0.0000","1","0","0","5","0","5","","0","","1","0","1","1/8 MEDIUM  BAG 1500 PC","0","simple","","","9.2500","","","","","","","","",""
"admin","base","Default","simple","13","10000048","0","0","THANK YOU BAG 1000/CS 1/6 BBL -T-SACK ","","","","","","thank-you-bag-1000-cs-1-6-bbl-t-sack","thank-you-bag-1000-cs-1-6-bbl-t-sack.html","","","","","","","","","","","","0","1000","","","","1","12.9900","","1.0000","","","Enabled","","Catalog, Search","None","","","","","","","","","","","","","","","","156.0000","0.0000","1","0","1","0","1.0000","1","0.0000","1","1","","","1","1","1","0","1","0.0000","1","0","0","2","2","2","","0","","1","0","1","THANK YOU BAG 1000/CS 1/6 BBL -T-SACK ","0","simple","","","12.7900","","","","","","","","",""
"admin","base","Default","simple","13","829716395602","0","0","THANK YOU BAG 8×4×16","","","","","","thank-you-bag-8-4-16","thank-you-bag-8-4-16.html","","","","","","","","","","","","0","1","","","","1","9.9900","","1.0000","","","Enabled","","Catalog, Search","None","","","","","","","","","","","","","","","","-1.0000","0.0000","1","0","1","0","1.0000","1","0.0000","1","1","2015-12-08 06:55:04","","1","1","1","0","1","0.0000","1","0","0","11","0","11","","0","","1","0","1","THANK YOU BAG 8×4×16","0","simple","","","8.5000","","","","","","","","",""
